id_socio,edad,dias_sin_venir,zona_proximidad,total_visitas,tipo_socio
1001,25,12,0,140,AB ADULTS
1002,42,85,1,34,AB. FAMILIAR
1003,19,2,0,210,AB. JOVE 14-17
1004,65,150,1,12,AB. PENSIONISTA
1005,33,45,0,88,QUOTA MANTENIMENT
1006,28,5,1,300,AB ADULTS
1007,51,120,0,45,AB. FAMILIAR
1008,22,60,1,20,AB ADULTS
1009,70,10,0,150,AB. PENSIONISTA
1010,38,210,1,8,QUOTA MANTENIMENT
1011,17,30,0,55,AB. JOVE 14-17
1012,45,0,0,420,AB. FAMILIAR
1013,29,95,1,15,AB. ATURAT
1014,60,180,1,5,QUOTA MANTENIMENT
1015,31,18,0,110,AB ADULTS
1016,33,150,0,50,AB ADULTS
